fight_link,date,location,method,round,time,time_format,referee,details,name_1,name_2,stage_name_1,stage_name_2,win_loss_1,win_loss_2,kd_1,kd_2,sig_str_1,sig_str_2,total_str_1,total_str_2
http://ufcstats.com/fight-details/0890d21317c9aa2d,"April 14, 2012","Stockholm, Sweden",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Robert Sundel,,Jason Young,Eric Wisely,"""Shotgun""","""Little Lee""",W,L,0,0,44 of 86,36 of 69,133 of 179,118 of 157
http://ufcstats.com/fight-details/1b4f87d607b3964d,"February 25, 2012","Saitama, Japan",KO/TKO,2,2:21,3 Rnd (5-5-5),Leon Roberts,Punches to Head On Ground,Takanori Gomi,Eiji Mitsuoka,"""The Fireball Kid""",,W,L,0,1,48 of 107,32 of 66,95 of 156,34 of 69
http://ufcstats.com/fight-details/53d2a57daaae700b,"February 25, 2012","Saitama, Japan",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,,Yoshihiro Akiyama,Jake Shields,,,L,W,0,0,33 of 97,91 of 201,52 of 118,119 of 232
http://ufcstats.com/fight-details/eac1c31f1b3d11f3,"February 25, 2012","Saitama, Japan",KO/TKO,3,0:54,3 Rnd (5-5-5),Leon Roberts,Punches to Head In Clinch,Yushin Okami,Tim Boetsch,"""Thunder""","""The Barbarian""",L,W,0,1,29 of 75,42 of 93,43 of 91,47 of 99
http://ufcstats.com/fight-details/319053a9de63ab85,"February 25, 2012","Saitama, Japan",KO/TKO,1,2:11,3 Rnd (5-5-5),Herb Dean,Punches to Head At Distance,Mark Hunt,Cheick Kongo,"""Super Samoan""",,W,L,1,0,10 of 16,5 of 12,10 of 16,5 of 12
http://ufcstats.com/fight-details/6bcf5381dd8de85b,"February 25, 2012","Saitama, Japan",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,,Hatsu Hioki,Bart Palaszewski,,"""Bartimus""",W,L,0,0,67 of 111,26 of 78,175 of 221,31 of 84
http://ufcstats.com/fight-details/7c307d98ed135d32,"February 25, 2012","Saitama, Japan",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Leon Roberts,,Quinton Jackson,Ryan Bader,"""Rampage""","""Darth""",L,W,0,0,16 of 39,55 of 101,30 of 53,109 of 158
http://ufcstats.com/fight-details/a196dce12754e34e,"February 25, 2012","Saitama, Japan",Submission,1,4:29,3 Rnd (5-5-5),Herb Dean,Armbar From Bottom Guard,Norifumi Yamamoto,Vaughan Lee,"""Kid""",,L,W,0,1,21 of 49,14 of 30,21 of 49,32 of 48
http://ufcstats.com/fight-details/43b494c32b7f18cb,"February 25, 2012","Saitama, Japan",Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Marc Goddard,,Frankie Edgar,Benson Henderson,"""The Answer""","""Smooth""",L,W,0,0,68 of 190,87 of 264,81 of 204,100 of 277
http://ufcstats.com/fight-details/589fd70f6f8b747c,"April 14, 2012","Stockholm, Sweden",Submission,2,2:36,3 Rnd (5-5-5),Marc Goddard,Rear Naked Choke,Simeon Thoresen,Besam Yousef,"""The Grin""",,W,L,0,0,37 of 67,28 of 54,81 of 117,98 of 137
http://ufcstats.com/fight-details/a90cabf2913fc6ef,"April 14, 2012","Stockholm, Sweden",Submission,2,1:42,3 Rnd (5-5-5),Kristian Hacklou,Rear Naked Choke,Francis Carmont,Magnus Cedenblad,"""Limitless""","""Jycken""",W,L,0,0,28 of 30,11 of 14,53 of 57,39 of 42
http://ufcstats.com/fight-details/2dc181c1473eb269,"April 14, 2012","Stockholm, Sweden",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,,Dennis Siver,Diego Nunes,,"""The Gun""",W,L,0,0,68 of 203,49 of 125,78 of 216,49 of 125
http://ufcstats.com/fight-details/806761834799c352,"April 14, 2012","Stockholm, Sweden",Submission,2,4:05,3 Rnd (5-5-5),Marko Gyllenland,Rear Naked Choke,Brad Pickett,Damacio Page,"""One Punch""","""The Angel of Death""",W,L,1,0,36 of 67,23 of 57,65 of 101,34 of 70
http://ufcstats.com/fight-details/a7e1e349980063c9,"April 14, 2012","Stockholm, Sweden",Submission,2,1:28,3 Rnd (5-5-5),Marko Gyllenland,Guillotine Choke On Ground,Reza Madadi,Yoislandy Izquierdo,"""Mad Dog""","""Cuba""",W,L,0,0,1 of 1,36 of 64,2 of 2,44 of 72
http://ufcstats.com/fight-details/a2308473bcd77da8,"April 14, 2012","Stockholm, Sweden",Submission,1,4:33,3 Rnd (5-5-5),Robert Sundel,Rear Naked Choke,Papy Abedi,James Head,"""Makambo""",,L,W,0,0,11 of 18,21 of 43,19 of 28,28 of 50
http://ufcstats.com/fight-details/93096cfccdbf4fe8,"April 14, 2012","Stockholm, Sweden",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Leon Roberts,,Alexander Gustafsson,Thiago Silva,"""The Mauler""",,W,L,1,0,76 of 283,38 of 108,78 of 287,38 of 108
http://ufcstats.com/fight-details/3a2bd4fe6f08bc17,"March 02, 2012","Sydney, New South Wales, Australia",Submission,1,0:55,3 Rnd (5-5-5),John Sharp,Armbar On Ground,TJ Waldburger,Jake Hecht,,"""Hitman""",W,L,0,0,3 of 3,2 of 5,3 of 3,2 of 5
http://ufcstats.com/fight-details/8757fbfa0857415f,"April 14, 2012","Stockholm, Sweden",KO/TKO,1,0:42,3 Rnd (5-5-5),Leon Roberts,Punch to Head At Distance,Paulo Thiago,Siyar Bahadurzada,,"""The Great""",L,W,0,1,0 of 2,3 of 4,0 of 2,3 of 4
http://ufcstats.com/fight-details/8aa637fc26a01581,"April 14, 2012","Stockholm, Sweden",Decision - Majority,3,5:00,3 Rnd (5-5-5),Leon Roberts,,Cyrille Diabate,Tom DeBlass,"""The Snake""",,W,L,0,0,48 of 50,1 of 6,90 of 94,17 of 24
http://ufcstats.com/fight-details/3368c2419e259992,"April 14, 2012","Stockholm, Sweden",Submission,2,4:40,3 Rnd (5-5-5),Kristian Hacklou,Armbar On Ground,DaMarques Johnson,John Maguire,"""Darkness""","""The One""",L,W,0,0,15 of 25,6 of 7,33 of 44,35 of 38
http://ufcstats.com/fight-details/990bf4ef60890853,"April 14, 2012","Stockholm, Sweden",KO/TKO,1,2:26,3 Rnd (5-5-5),Marc Goddard,Punch to Head On Ground,Brian Stann,Alessio Sakara,"""All American""","""Legionarius""",W,L,1,0,18 of 33,7 of 14,28 of 47,13 of 20
http://ufcstats.com/fight-details/a00b98f41c05ae6c,"March 02, 2012","Sydney, New South Wales, Australia",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,,Kyle Noke,Andrew Craig,,"""Highlight""",L,W,0,0,36 of 63,36 of 79,40 of 67,104 of 158
http://ufcstats.com/fight-details/b218d6a420abb67b,"March 02, 2012","Sydney, New South Wales, Australia",KO/TKO,1,4:59,3 Rnd (5-5-5),John Sharp,Punches to Head From Mount,Anthony Perosh,Nick Penner,"""The Hippo""","""The Quiet Assassin""",W,L,0,0,25 of 45,5 of 22,35 of 57,9 of 26
http://ufcstats.com/fight-details/33f0817701e49bf1,"March 02, 2012","Sydney, New South Wales, Australia",KO/TKO,1,2:08,3 Rnd (5-5-5),Leon Roberts,Punches to Head In Clinch,James Te Huna,Aaron Rosa,,,W,L,0,0,22 of 33,0 of 12,37 of 50,16 of 29
http://ufcstats.com/fight-details/60f53ad3f114da6e,"March 02, 2012","Sydney, New South Wales, Australia",Submission,1,2:05,3 Rnd (5-5-5),Leon Roberts,Armbar On Ground,Mackens Semerzier,Daniel Pineda,"""Da Menace""","""The Pit""",L,W,0,1,9 of 12,14 of 21,9 of 12,15 of 22
http://ufcstats.com/fight-details/01e5e4099f03f20e,"March 02, 2012","Sydney, New South Wales, Australia",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John Sharp,,Court McGee,Constantinos Philippou,"""The Crusher""",,L,W,0,0,58 of 167,60 of 155,70 of 181,62 of 157
http://ufcstats.com/fight-details/7a4e5bcd7336d203,"January 28, 2012","Chicago, Illinois, USA",Submission,1,1:43,3 Rnd (5-5-5),John McCarthy,Calf Slicer On Ground,Charles Oliveira,Eric Wisely,"""Do Bronxs""","""Little Lee""",W,L,0,0,6 of 12,2 of 4,7 of 13,3 of 5
http://ufcstats.com/fight-details/058d32372a2271fd,"March 02, 2012","Sydney, New South Wales, Australia",KO/TKO,2,0:11,3 Rnd + OT (5-5-5-5),Steve Perceval,Punch to Head At Distance,Joseph Benavidez,Yasuhiro Urushitani,,,W,L,1,0,18 of 50,8 of 18,33 of 65,12 of 22
http://ufcstats.com/fight-details/e8a167bb84082832,"January 28, 2012","Chicago, Illinois, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,,Michael Johnson,Shane Roller,"""The Menace""",,W,L,0,0,64 of 136,56 of 92,77 of 149,72 of 110
http://ufcstats.com/fight-details/b42d4c3c701945bf,"March 02, 2012","Sydney, New South Wales, Australia",Submission,3,4:12,3 Rnd (5-5-5),Herb Dean,Guillotine Choke From Mount,Thiago Alves,Martin Kampmann,"""Pitbull""","""The Hitman""",L,W,0,0,62 of 118,47 of 118,90 of 151,57 of 133
http://ufcstats.com/fight-details/e7861d4e2b29193f,"January 28, 2012","Chicago, Illinois, USA",TKO - Doctor's Stoppage,2,5:00,3 Rnd (5-5-5),John McCarthy,Eye Injury,Evan Dunham,Nik Lentz,,"""The Carny""",W,L,0,0,68 of 97,39 of 76,100 of 129,57 of 96
http://ufcstats.com/fight-details/54b7b3378e394070,"March 02, 2012","Sydney, New South Wales, Australia",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Steve Perceval,,Cole Miller,Steven Siler,"""Magrinho""","""Super""",L,W,0,0,72 of 152,81 of 221,77 of 157,95 of 235
http://ufcstats.com/fight-details/ba75be28158d424c,"January 28, 2012","Chicago, Illinois, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,,Demian Maia,Chris Weidman,,"""The All-American""",L,W,0,0,51 of 169,58 of 166,60 of 178,68 of 178
http://ufcstats.com/fight-details/e0df5f84686586a1,"January 28, 2012","Chicago, Illinois, USA",Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,,Rashad Evans,Phil Davis,"""Suga""","""Mr. Wonderful""",W,L,0,0,62 of 162,51 of 197,106 of 209,61 of 208
http://ufcstats.com/fight-details/c63a050af0692daf,"January 28, 2012","Chicago, Illinois, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,,Mike Russow,Jon Olav Einemo,,"""The Viking""",W,L,0,0,21 of 37,31 of 43,58 of 76,85 of 98
http://ufcstats.com/fight-details/ca263e46051261e2,"January 28, 2012","Chicago, Illinois, USA",KO/TKO,2,2:22,3 Rnd (5-5-5),John McCarthy,Punch to Head At Distance,Cub Swanson,George Roop,,,W,L,1,0,43 of 66,35 of 99,50 of 74,44 of 108
http://ufcstats.com/fight-details/81c5c897717a1ef6,"January 28, 2012","Chicago, Illinois, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,,Chael Sonnen,Michael Bisping,,"""The Count""",W,L,0,0,40 of 97,30 of 86,135 of 203,102 of 163
http://ufcstats.com/fight-details/adb35d212e716b8a,"February 15, 2012","Omaha, Nebraska, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Powell,,Anton Kuivanen,Justin Salas,,"""J-Bomb""",L,W,0,0,38 of 115,50 of 111,39 of 117,66 of 129
http://ufcstats.com/fight-details/74e92a66b29674a9,"February 15, 2012","Omaha, Nebraska, USA",Submission,1,3:45,3 Rnd (5-5-5),Jim Axtel,Rear Naked Choke,Ivan Menjivar,John Albert,"""The Pride of El Salvador""","""Prince""",W,L,0,0,25 of 35,31 of 55,33 of 44,37 of 64
http://ufcstats.com/fight-details/2341651d1043e2c0,"February 15, 2012","Omaha, Nebraska, USA",KO/TKO,1,1:32,3 Rnd (5-5-5),Dan Miragliotta,Punches to Head On Ground,Jonathan Brookins,Vagner Rocha,,"""Ceara""",W,L,0,0,18 of 28,7 of 16,18 of 28,7 of 16
http://ufcstats.com/fight-details/5f7a1ba6e016b249,"February 15, 2012","Omaha, Nebraska, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Josh Rosenthal,,TJ Dillashaw,Walel Watson,,"""The Gazelle""",W,L,0,0,85 of 114,11 of 33,154 of 192,19 of 42
http://ufcstats.com/fight-details/796a7e1fa80af990,"February 15, 2012","Omaha, Nebraska, USA",KO/TKO,1,0:43,3 Rnd (5-5-5),Dan Miragliotta,Punch to Head At Distance,Stipe Miocic,Philip De Fries,,,W,L,1,0,8 of 17,7 of 18,10 of 19,7 of 18
http://ufcstats.com/fight-details/3e50773520e7a218,"February 15, 2012","Omaha, Nebraska, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,,Diego Sanchez,Jake Ellenberger,"""Nightmare""","""The Juggernaut""",L,W,0,1,29 of 114,62 of 124,63 of 158,78 of 141
http://ufcstats.com/fight-details/f10d3d4ffd5a4922,"February 15, 2012","Omaha, Nebraska, USA",Decision - Split,3,5:00,3 Rnd (5-5-5),Jim Axtel,,Aaron Simpson,Ronny Markes,"""A-Train""",,L,W,1,0,55 of 84,62 of 97,75 of 104,78 of 115
http://ufcstats.com/fight-details/bd340a13bc3df8a1,"February 04, 2012","Las Vegas, Nevada, USA",KO/TKO,2,1:19,3 Rnd (5-5-5),Kim Winslow,Punches to Head At Distance,Matt Brown,Chris Cope,"""The Immortal""","""C-Murder""",W,L,1,0,48 of 71,20 of 82,48 of 71,24 of 87
http://ufcstats.com/fight-details/5510b86a35c5614b,"February 04, 2012","Las Vegas, Nevada, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Steve Mazzagatti,,Rafael Natal,Michael Kuiper,"""Sapo""",,W,L,0,1,36 of 72,30 of 62,61 of 98,68 of 100
http://ufcstats.com/fight-details/e93d07a18ca847c8,"February 15, 2012","Omaha, Nebraska, USA",KO/TKO,2,3:52,3 Rnd (5-5-5),Josh Rosenthal,Punches to Head From Mount,Stefan Struve,Dave Herman,"""Skyscraper""",,W,L,1,0,47 of 81,51 of 74,82 of 124,51 of 74
http://ufcstats.com/fight-details/d019250cc6d93527,"February 04, 2012","Las Vegas, Nevada, USA",Decision - Split,3,5:00,3 Rnd (5-5-5),Herb Dean,Two Points Deducted: Low Blows by Caceres,Alex Caceres,Edwin Figueroa,"""Bruce Leeroy""","""El Feroz""",L,W,0,1,55 of 89,41 of 81,76 of 113,53 of 95
http://ufcstats.com/fight-details/6fbe7dffff5f5f1e,"February 04, 2012","Las Vegas, Nevada, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kim Winslow,,Renan Barao,Scott Jorgensen,"""The Baron""","""Young Guns""",W,L,0,0,104 of 299,73 of 206,129 of 324,82 of 215
http://ufcstats.com/fight-details/cee1fb8ac703f34f,"February 04, 2012","Las Vegas, Nevada, USA",Decision - Split,3,5:00,3 Rnd (5-5-5),Herb Dean,,Josh Koscheck,Mike Pierce,,,W,L,0,0,33 of 95,41 of 119,47 of 110,62 of 141
http://ufcstats.com/fight-details/099a2db0470d456b,"February 04, 2012","Las Vegas, Nevada, USA",Submission,1,3:23,3 Rnd (5-5-5),Steve Mazzagatti,Triangle Armbar From Mount,Dustin Poirier,Max Holloway,"""The Diamond""","""Blessed""",W,L,0,0,11 of 25,11 of 32,15 of 29,11 of 32
http://ufcstats.com/fight-details/6ecc59654c2f519f,"February 04, 2012","Las Vegas, Nevada, USA",Decision - Split,3,5:00,3 Rnd (5-5-5),Herb Dean,,Matthew Riddle,Henry Martinez,"""Deep Waters""","""Sicario""",W,L,0,0,74 of 158,67 of 169,112 of 200,70 of 173
http://ufcstats.com/fight-details/40c080d0f86f1f1f,"February 04, 2012","Las Vegas, Nevada, USA",KO/TKO,1,4:13,3 Rnd (5-5-5),Josh Rosenthal,Kick to Head At Distance,Dan Stittgen,Stephen Thompson,"""The Anvil""","""Wonderboy""",L,W,0,1,8 of 22,22 of 38,8 of 22,22 of 38
http://ufcstats.com/fight-details/09a2909e1848be52,"February 04, 2012","Las Vegas, Nevada, USA",Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Steve Mazzagatti,,Nick Diaz,Carlos Condit,,"""The Natural Born Killer""",L,W,0,0,105 of 246,151 of 320,117 of 258,159 of 329
http://ufcstats.com/fight-details/6bde0b88f21304d4,"February 04, 2012","Las Vegas, Nevada, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Josh Rosenthal,,Roy Nelson,Fabricio Werdum,"""Big Country""","""Vai Cavalo""",L,W,0,0,26 of 69,91 of 136,55 of 99,98 of 145
http://ufcstats.com/fight-details/7e57d7848f9faacf,"February 04, 2012","Las Vegas, Nevada, USA",Submission,2,1:43,3 Rnd (5-5-5),Josh Rosenthal,Rear Naked Choke,Ed Herman,Clifford Starks,"""Short Fuse""",,W,L,0,0,28 of 57,16 of 36,53 of 88,35 of 61
http://ufcstats.com/fight-details/f126491f024c1563,"January 14, 2012","Rio de Janeiro, Brazil",KO/TKO,1,1:22,3 Rnd (5-5-5),Mario Yamasaki,Knees to Head In Clinch,Ricardo Funch,Mike Pyle,"""Golden Boy""","""Quicksand""",L,W,0,1,2 of 8,11 of 24,4 of 10,14 of 27
http://ufcstats.com/fight-details/7bb603674999e675,"January 14, 2012","Rio de Janeiro, Brazil",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Leon Roberts,,Felipe Arantes,Antonio Carvalho,"""Sertanejo""","""Pato""",W,L,0,0,53 of 122,37 of 153,72 of 144,65 of 185
http://ufcstats.com/fight-details/0be68308b5d63a47,"January 14, 2012","Rio de Janeiro, Brazil",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Leon Roberts,,Iuri Alcantara,Michihiro Omigawa,"""Marajo""",,W,L,0,0,60 of 137,24 of 48,101 of 181,74 of 107
http://ufcstats.com/fight-details/977e37adadd1b8ad,"January 14, 2012","Rio de Janeiro, Brazil",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,,Thiago Tavares,Sam Stout,,"""Hands of Stone""",W,L,0,0,50 of 128,45 of 172,57 of 136,52 of 179
http://ufcstats.com/fight-details/0695d1f42b1550a2,"January 14, 2012","Rio de Janeiro, Brazil",Submission,1,3:22,3 Rnd (5-5-5),Dan Miragliotta,Rear Naked Choke,Gabriel Gonzaga,Ednaldo Oliveira,"""Napao""","""Lula""",W,L,0,0,2 of 7,0 of 14,4 of 9,0 of 14
http://ufcstats.com/fight-details/11e7f12ecb2d1597,"January 14, 2012","Rio de Janeiro, Brazil",KO/TKO,3,2:02,3 Rnd (5-5-5),Dan Miragliotta,"Kick to Head At Distance
      Wheel Kick",Edson Barboza,Terry Etim,"""Junior""",,W,L,1,0,47 of 129,26 of 105,47 of 129,26 of 105
http://ufcstats.com/fight-details/50bdcb20286690ff,"January 14, 2012","Rio de Janeiro, Brazil",Submission,1,4:49,3 Rnd (5-5-5),Dan Miragliotta,Rear Naked Choke,Vitor Belfort,Anthony Johnson,"""The Phenom""","""Rumble""",W,L,0,0,14 of 29,4 of 16,37 of 54,14 of 28
http://ufcstats.com/fight-details/b2a91be41c3233cd,"January 14, 2012","Rio de Janeiro, Brazil",DQ,1,0:29,3 Rnd (5-5-5),Mario Yamasaki,Punches to Back of Head by Silva,Erick Silva,Carlo Prater,,"""Neo""",L,W,0,0,8 of 10,0 of 0,12 of 15,0 of 0
http://ufcstats.com/fight-details/c715c165cb3469d2,"January 14, 2012","Rio de Janeiro, Brazil",Submission,1,1:03,3 Rnd (5-5-5),Leon Roberts,Heel Hook On Ground,Rousimar Palhares,Mike Massenzio,"""Toquinho""","""The Master of Disaster""",W,L,0,0,4 of 8,0 of 6,4 of 8,0 of 6
http://ufcstats.com/fight-details/26cdaf7cf575f656,"January 20, 2012","Nashville, Tennessee, USA",KO/TKO,1,0:22,3 Rnd (5-5-5),Josh Rosenthal,Elbows to Head In Clinch,Joseph Sandoval,Nick Denis,,"""The Ninja of Love""",L,W,0,1,3 of 4,11 of 23,3 of 4,11 of 23
http://ufcstats.com/fight-details/9afcb091777f6a83,"January 14, 2012","Rio de Janeiro, Brazil",KO/TKO,1,4:59,5 Rnd (5-5-5-5-5),Mario Yamasaki,Knee to Head In Clinch,Jose Aldo,Chad Mendes,,"""Money""",W,L,1,0,11 of 23,13 of 23,15 of 27,18 of 28
http://ufcstats.com/fight-details/f4bdf10856c1760e,"January 20, 2012","Nashville, Tennessee, USA",Submission,1,1:37,3 Rnd (5-5-5),Mario Yamasaki,Rear Naked Choke,Daniel Pineda,Pat Schilling,"""The Pit""","""Thrilling""",W,L,0,0,19 of 24,4 of 7,38 of 44,4 of 7
http://ufcstats.com/fight-details/37e0251af7b18742,"January 20, 2012","Nashville, Tennessee, USA",Submission,1,4:03,3 Rnd (5-5-5),Josh Rosenthal,Rear Naked Choke,Fabricio Camoes,Tommy Hayden,"""Morango""","""Wild Card""",W,L,0,0,6 of 13,7 of 21,26 of 33,9 of 23
http://ufcstats.com/fight-details/be7b9301e7c689c1,"January 20, 2012","Nashville, Tennessee, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,,Charlie Brenneman,Daniel Roberts,"""The Spaniard""","""Ninja""",W,L,0,0,24 of 26,3 of 11,156 of 177,54 of 63
http://ufcstats.com/fight-details/fc91f1e448f35797,"January 20, 2012","Nashville, Tennessee, USA",KO/TKO,1,3:38,3 Rnd (5-5-5),Herb Dean,Punch to Head At Distance,Pat Barry,Christian Morecraft,"""HD""",,W,L,1,0,12 of 13,3 of 19,12 of 15,5 of 21
http://ufcstats.com/fight-details/0071c5d16e6e07f6,"January 20, 2012","Nashville, Tennessee, USA",KO/TKO,2,1:31,3 Rnd (5-5-5),Herb Dean,Punches to Head On Ground,Jorge Rivera,Eric Schafer,"""El Conquistador""","""Red""",W,L,0,0,6 of 17,6 of 9,34 of 48,47 of 57
http://ufcstats.com/fight-details/d391ca8154bcf507,"January 20, 2012","Nashville, Tennessee, USA",Submission,1,3:04,3 Rnd (5-5-5),Josh Rosenthal,"Guillotine Choke After Drop to Half Guard
      Technical Submission",Duane Ludwig,Josh Neer,"""Bang""","""The Dentist""",L,W,0,0,24 of 46,5 of 20,30 of 53,6 of 21
http://ufcstats.com/fight-details/90d50fb7e2bf789e,"January 20, 2012","Nashville, Tennessee, USA",Submission,1,3:04,3 Rnd (5-5-5),Herb Dean,Rear Naked Choke,Melvin Guillard,Jim Miller,"""The Young Assassin""","""A-10""",L,W,0,0,16 of 26,4 of 12,21 of 31,5 of 13
http://ufcstats.com/fight-details/8360accf6f70ebc4,"January 20, 2012","Nashville, Tennessee, USA",Submission,3,2:08,3 Rnd (5-5-5),Mario Yamasaki,Rear Naked Choke,Kamal Shalorus,Khabib Nurmagomedov,"""Prince of Persia""","""The Eagle""",L,W,0,1,13 of 44,35 of 77,18 of 51,59 of 106
http://ufcstats.com/fight-details/77c1e127c1be9983,"January 20, 2012","Nashville, Tennessee, USA",Decision - Majority,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,,Mike Easton,Jared Papazian,"""The Hulk""","""The Jackhammer""",W,L,0,0,85 of 152,68 of 167,122 of 191,105 of 220
http://ufcstats.com/fight-details/76d18b94f580be6e,"December 10, 2011","Toronto, Ontario, Canada",KO/TKO,1,3:11,3 Rnd (5-5-5),John McCarthy,Punches to Head At Distance,Jared Hamman,Constantinos Philippou,"""The Messenger""",,L,W,0,3,9 of 25,21 of 32,9 of 25,23 of 34
http://ufcstats.com/fight-details/dbe53d31f4c1ccf7,"December 10, 2011","Toronto, Ontario, Canada",Decision - Split,3,5:00,3 Rnd (5-5-5),Josh Rosenthal,,Claude Patrick,Brian Ebersole,"""The Prince""","""Bad Boy""",L,W,0,0,28 of 47,23 of 39,65 of 84,53 of 74
http://ufcstats.com/fight-details/69d6d58d58cb81e3,"December 10, 2011","Toronto, Ontario, Canada",KO/TKO,1,3:15,3 Rnd (5-5-5),Yves Lavigne,Punches to Body From Guard,Tito Ortiz,Rogerio Nogueira,"""The People's Champ""","""Minotouro""",L,W,0,1,9 of 17,54 of 90,13 of 21,80 of 119
http://ufcstats.com/fight-details/e03ec6b24fca2386,"December 10, 2011","Toronto, Ontario, Canada",KO/TKO,1,0:35,3 Rnd (5-5-5),Yves Lavigne,Punches to Head In Clinch,Krzysztof Soszynski,Igor Pokrajac,"""The Polish Experiment""","""The Duke""",L,W,0,1,4 of 8,21 of 31,4 of 8,21 of 31
http://ufcstats.com/fight-details/8abe79e6d300b639,"December 10, 2011","Toronto, Ontario, Canada",KO/TKO,1,0:07,3 Rnd (5-5-5),Herb Dean,Punch to Head At Distance,Mark Hominick,Chan Sung Jung,"""The Machine""","""The Korean Zombie""",L,W,0,1,0 of 1,6 of 10,0 of 1,6 of 10
http://ufcstats.com/fight-details/92d0c39f0df77c7e,"December 10, 2011","Toronto, Ontario, Canada",Submission,1,3:38,3 Rnd (5-5-5),Herb Dean,"Kimura From Side Control
      Technical Submission",Frank Mir,Antonio Rodrigo Nogueira,,"""Minotauro""",W,L,0,0,6 of 8,21 of 27,7 of 9,42 of 48
http://ufcstats.com/fight-details/834968d130e1f0e9,"December 10, 2011","Toronto, Ontario, Canada",Submission,2,4:26,5 Rnd (5-5-5-5-5),John McCarthy,"Guillotine Choke Standing
      Technical Submission",Jon Jones,Lyoto Machida,"""Bones""","""The Dragon""",W,L,1,0,24 of 53,13 of 38,26 of 55,13 of 38
http://ufcstats.com/fight-details/68137e9ff22d426b,"December 30, 2011","Las Vegas, Nevada, USA",Decision - Split,3,5:00,3 Rnd (5-5-5),Steve Mazzagatti,,Anthony Njokuani,Danny Castillo,"""The Assassin""","""Last Call""",L,W,0,0,44 of 98,33 of 71,67 of 122,59 of 102
http://ufcstats.com/fight-details/2f715933d0626544,"December 30, 2011","Las Vegas, Nevada, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Steve Mazzagatti,,Manvel Gamburyan,Diego Nunes,"""The Anvil""","""The Gun""",L,W,0,0,19 of 56,42 of 91,25 of 63,42 of 91
http://ufcstats.com/fight-details/46bea6d63ffe17e4,"December 30, 2011","Las Vegas, Nevada, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,,Jacob Volkmann,Efrain Escudero,"""Christmas""","""Hecho En Mexico""",W,L,0,0,17 of 35,7 of 18,85 of 108,53 of 64
